zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
98596,4442,PUD No 1 of Cowlitz County,WA,Bundled,Political Subdivision,0.086820919,0.046096061,0.086819688
98581,4442,PUD No 1 of Cowlitz County,WA,Bundled,Political Subdivision,0.086820919,0.046096061,0.086819688
98632,4442,PUD No 1 of Cowlitz County,WA,Bundled,Political Subdivision,0.086820919,0.046096061,0.086819688
98609,4442,PUD No 1 of Cowlitz County,WA,Bundled,Political Subdivision,0.086820919,0.046096061,0.086819688
98377,4442,PUD No 1 of Cowlitz County,WA,Bundled,Political Subdivision,0.086820919,0.046096061,0.086819688
98612,4442,PUD No 1 of Cowlitz County,WA,Bundled,Political Subdivision,0.086820919,0.046096061,0.086819688
98645,4442,PUD No 1 of Cowlitz County,WA,Bundled,Political Subdivision,0.086820919,0.046096061,0.086819688
98538,4442,PUD No 1 of Cowlitz County,WA,Bundled,Political Subdivision,0.086820919,0.046096061,0.086819688
98603,4442,PUD No 1 of Cowlitz County,WA,Bundled,Political Subdivision,0.086820919,0.046096061,0.086819688
98649,4442,PUD No 1 of Cowlitz County,WA,Bundled,Political Subdivision,0.086820919,0.046096061,0.086819688
47968,4508,"Crawfordsville Elec, Lgt & Pwr",IN,Bundled,Municipal,0.110503648,0.079270514,0.108616462
47954,4508,"Crawfordsville Elec, Lgt & Pwr",IN,Bundled,Municipal,0.110503648,0.079270514,0.108616462
47933,4508,"Crawfordsville Elec, Lgt & Pwr",IN,Bundled,Municipal,0.110503648,0.079270514,0.108616462
72384,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72427,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72377,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72453,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72459,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72401,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72414,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72411,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72354,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72410,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72455,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72435,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72327,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72482,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72416,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72425,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72473,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72346,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72376,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72417,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72412,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72461,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72449,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72437,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72479,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72419,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72331,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72443,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72524,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72373,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72434,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72436,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72450,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72386,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72438,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72324,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72472,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72433,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72458,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72469,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72466,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72365,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72421,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72404,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72370,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72364,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72440,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72471,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72415,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72569,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72447,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72432,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72442,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72572,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72476,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72465,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
72445,4509,Craighead Electric Coop Corp,AR,Bundled,Cooperative,0.107439117,0.105160545,0.102121187
63087,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63055,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63090,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65453,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65449,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63028,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63019,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65535,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63127,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63012,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63091,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63015,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65446,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65586,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63023,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63060,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63050,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63036,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63072,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63016,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63052,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63039,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63089,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63128,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63041,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65014,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65441,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63077,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63037,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63664,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63038,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63061,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63071,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63049,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63070,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63084,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63069,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63068,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63627,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63030,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65456,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63051,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63020,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63626,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63341,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63073,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63013,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63056,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63005,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63026,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63332,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63357,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65440,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65560,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65066,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63025,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63630,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65559,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63080,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
65565,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63010,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63065,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63066,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
63079,4524,"Crawford Electric Coop, Inc",MO,Bundled,Cooperative,0.10021404,0.077078289,0.113223077
31796,4538,Crisp County Power Comm,GA,Bundled,Political Subdivision,0.127152752,0.07411518,0.116278178
31735,4538,Crisp County Power Comm,GA,Bundled,Political Subdivision,0.127152752,0.07411518,0.116278178
31015,4538,Crisp County Power Comm,GA,Bundled,Political Subdivision,0.127152752,0.07411518,0.116278178
31079,4538,Crisp County Power Comm,GA,Bundled,Political Subdivision,0.127152752,0.07411518,0.116278178
31714,4538,Crisp County Power Comm,GA,Bundled,Political Subdivision,0.127152752,0.07411518,0.116278178
31092,4538,Crisp County Power Comm,GA,Bundled,Political Subdivision,0.127152752,0.07411518,0.116278178
31712,4538,Crisp County Power Comm,GA,Bundled,Political Subdivision,0.127152752,0.07411518,0.116278178
31072,4538,Crisp County Power Comm,GA,Bundled,Political Subdivision,0.127152752,0.07411518,0.116278178
31743,4538,Crisp County Power Comm,GA,Bundled,Political Subdivision,0.127152752,0.07411518,0.116278178
31010,4538,Crisp County Power Comm,GA,Bundled,Political Subdivision,0.127152752,0.07411518,0.116278178
56452,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56450,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56401,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56672,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56441,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56367,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56448,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56472,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56338,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56373,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
55785,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56655,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56455,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56475,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56468,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56474,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56364,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56444,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56442,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56469,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56481,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56328,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56473,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56425,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56359,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56443,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56435,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56662,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56449,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56353,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56447,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56382,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56329,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56465,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
56466,4577,Crow Wing Cooperative Power & Light Comp,MN,Bundled,Cooperative,0.102270144,0.099578578,0.121638318
